id;lotação;classe;n portas;importado;tração;caixa;velocidades;fuel
1;5;light;5;1;back;automatic;6;petrol
2;2;light;3;1;frontal;automatic;8;diesel
3;2;light;3;0;frontal;automatic;8;hybrid
4;2;light;3;0;frontal;automatic;8;petrol
5;5;light;5;0;back;automatic;6;petrol
6;5;light;5;0;back;automatic;6;petrol
7;4;light;3;0;back;automatic;7;hybrid
8;5;weavy;5;0;frontal;manual;5;petrol
9;2;light;3;0;frontal;automatic;8;petrol
10;5;light;5;0;frontal;automatic;6;diesel
11;2;light;3;0;frontal;automatic;7;diesel
12;5;light;5;1;integral;automatic;6;petrol
13;5;light;5;0;integral;automatic;6;petrol
15;4;light;3;0;back;automatic;7;petrol
16;2;light;3;1;frontal;automatic;7;diesel
17;2;light;3;0;frontal;automatic;7;petrol
18;2;light;3;1;frontal;automatic;7;diesel
19;2;light;3;0;frontal;automatic;7;diesel
20;5;light;5;1;back;manual;6;diesel
21;5;light;5;1;back;manual;6;diesel
29;5;light;5;0;frontal;automatic;6;petrol
31;7;light;5;0;back;manual;6;petrol
32;2;light;3;0;frontal;automatic;7;hybrid
33;5;light;5;0;frontal;automatic;6;diesel
34;7;light;5;0;back;manual;6;petrol
35;4;light;3;1;back;automatic;7;petrol
37;4;light;3;0;back;automatic;7;diesel
38;5;light;5;0;frontal;automatic;6;diesel
39;7;light;5;0;integral;automatic;6;petrol
40;5;light;5;0;integral;automatic;6;diesel
41;5;light;5;0;frontal;automatic;6;diesel
42;5;light;5;1;integral;automatic;6;petrol
44;2;light;3;0;frontal;manual;5;diesel
45;5;light;5;0;integral;automatic;6;diesel
47;5;light;5;1;integral;automatic;6;diesel
48;5;light;5;1;integral;manual;5;diesel
49;5;weavy;5;0;frontal;manual;5;diesel
50;5;light;5;1;frontal;automatic;6;diesel
52;5;weavy;5;1;integral;manual;5;diesel
53;5;light;5;0;frontal;manual;5;petrol
54;5;light;5;0;integral;manual;5;diesel
55;5;light;5;0;integral;manual;5;petrol
56;4;light;3;1;back;automatic;8;diesel
57;2;light;3;0;back;automatic;8;diesel
58;5;light;5;1;frontal;manual;5;diesel
59;7;weavy;5;0;integral;manual;5;petrol
60;2;light;3;1;back;automatic;8;petrol
73;5;light;5;1;integral;manual;5;diesel
74;5;light;5;0;frontal;manual;6;petrol
75;5;light;5;0;integral;manual;5;petrol
76;5;light;3;1;frontal;manual;6;petrol
78;5;light;5;0;back;manual;5;petrol
79;5;light;5;1;back;manual;5;petrol
80;5;light;3;1;frontal;manual;6;petrol
82;5;light;3;0;frontal;manual;6;diesel
83;5;light;3;0;frontal;automatic;7;diesel
84;5;light;3;1;frontal;automatic;8;diesel
85;5;light;3;1;frontal;manual;5;diesel
86;5;light;5;1;back;manual;5;petrol
89;5;light;3;1;frontal;manual;5;diesel
90;5;light;5;0;integral;automatic;6;petrol
91;5;light;3;0;frontal;manual;6;diesel
92;5;light;5;0;back;manual;6;diesel
93;5;light;5;1;back;manual;6;diesel
94;5;light;5;0;back;manual;6;petrol
95;2;light;3;0;back;automatic;8;petrol
96;2;light;3;1;back;automatic;8;petrol
98;5;light;3;0;frontal;manual;5;diesel
99;5;light;3;0;back;automatic;6;petrol
100;5;light;3;1;frontal;manual;5;hybrid
